Lon,Lat,OBJECTID,Ownership,Pole_Num_1,Service,Bulb_Type,Wattage,Lumens,Mast_Arm,Photo_Cont,Luminaire_,Hand_Hold,Extra_Info,Inspection,Inspect_Date,Inspect_Time,Pole_Manuf,Pole_Model,Light_Manu,Light_Mode,POINT_X,POINT_Y,Fixture,Fixture_Model,Bracket,Banner_Arms,Address,Banner_Size,Pole_Number,Pole_Prefix,Pole_Suffix,Pole_Type,Pole_Suff_Seq,Owner_Asset,Light_Presence,created_user,created_date,last_edited_user,last_edited_date
-86.24256058,41.68852144,5718,AEP,J235-0586,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,05:54:49am,,,, ,170789.4089,2346394.922,,,,,,,J235-0586,,,Wood,6717,-3,,,,,
-86.24333233,41.68974098,5719,AEP,J235-0592,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,05:19:09am,,,, ,170581.5927,2346840.711,,,,,,,J235-0592,,,Wood,6718,-3,,,,,
-86.24410671,41.68776726,5720,AEP,J235-0601,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,06:40:57am,,,, ,170365.2656,2346122.938,,,,,,,J235-0601,,,Wood,6719,-3,,,,,
-86.24105353,41.68853444,5721,AEP,J235-0618,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,05:57:46am,,,, ,171201.0662,2346396.913,,,,,,,J235-0618,,,Wood,6720,-3,,,,,
-86.25244062,41.69025811,5722,AEP,J235-0062,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:24:02am,,,, ,168095.1419,2347045.931,,,,,,,J235-0062,,,Wood,6721,-3,,,,,
-86.24297195,41.68581649,5723,AEP,J235-0629,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:36:10am,,,, ,170670.4556,2345410.037,,,,,,,J235-0629,,,Wood,6722,-3,,,,,
-86.24088996,41.68571341,5724,AEP,J235-0643,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,04:55:21am,,,, ,171238.8911,2345368.679,,,,,,,J235-0643,,,Wood,6723,-3,,,,,
-86.24020968,41.68643583,5725,AEP,J235-0648,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,04:58:47am,,,, ,171426.458,2345630.678,,,,,,,J235-0648,,,Wood,6724,-3,,,,,
-86.24019128,41.68580833,5726,AEP,J235-0650,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:57:16am,,,, ,171429.9614,2345401.996,,,,,,,J235-0650,,,Wood,6725,-3,,,,,
-86.24018538,41.6851622,5727,AEP,J235-0653,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,05:27:10am,,,, ,171430.0072,2345166.547,,,,,,,J235-0653,,,Wood,6726,-3,,,,,
-86.23805483,41.68585446,5728,AEP,J235-0659,Overhead,Yellow - H.P. Sodium,20 - 200 Watts,"S - 22,000 Lumens",No,Yes,No,No,,KB-TP,,05:46:09am,,,, ,172013.6357,2345414.924,,,,,,,J235-0659,,,Wood,6727,-3,,,,,
-86.23790231,41.68634555,5729,AEP,J235-0662,Overhead,Yellow - H.P. Sodium,20 - 200 Watts,"S - 22,000 Lumens",No,Yes,No,No,,KB-TP,,05:57:52am,,,, ,172056.4818,2345593.594,,,,,,,J235-0662,,,Wood,6728,-3,,,,,
-86.25392776,41.68923945,5730,AEP,J235-0067,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,05:20:02am,,,, ,167686.4337,2346677.515,,,,,,,J235-0067,,,Wood,6729,-3,,,,,
-86.243042,41.68200292,5731,AEP,J235-0678,Overhead,Yellow - H.P. Sodium,20 - 200 Watts,"S - 22,000 Lumens",No,Yes,No,No,,KB-TP,,04:01:17am,,,, ,170642.0246,2344020.566,,,,,,,J235-0678,,,Wood,6730,-3,,,,,
-86.25427991,41.68970488,5732,AEP,J235-0068,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,05:21:17am,,,, ,167591.4077,2346847.764,,,,,,,J235-0068,,,Wood,6731,-3,,,,,
-86.24309853,41.68255267,5733,AEP,J235-0680,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"S - 22,000 Lumens",No,Yes,No,No,,KB-TP,,04:00:05am,,,, ,170627.9237,2344220.987,,,,,,,J235-0680,,,Wood,6732,-3,,,,,
-86.24307659,41.68304527,5734,AEP,J235-0681,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,04:06:19am,,,, ,170635.1179,2344400.442,,,,,,,J235-0681,,,Wood,6733,-3,,,,,
-86.24293236,41.68438771,5735,AEP,J235-0683,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:27:34am,,,, ,170677.7874,2344889.341,,,,,,,J235-0683,,,Wood,6734,-3,,,,,
-86.24277803,41.6826722,5736,AEP,J235-0685,Overhead,Yellow - H.P. Sodium,20 - 200 Watts,"S - 22,000 Lumens",No,No,No,No,,KB-TP,,03:57:58am,,,, ,170715.7642,2344263.958,,,,,,,J235-0685,,,Wood,6735,-3,,,,,
-86.24227706,41.68382538,5737,AEP,J235-0697,Overhead,Yellow - H.P. Sodium,Unknown,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:51:07am,,,, ,170855.4142,2344683.24,,,,,,,J235-0697,,,Wood,6736,-3,,,,,
-86.24229218,41.6844053,5738,AEP,J235-0700,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:29:01am,,,, ,170852.6969,2344894.582,,,,,,,J235-0700,,,Wood,6737,-3,,,,,
-86.24136264,41.68357705,5739,AEP,J235-0703,Overhead,Yellow - H.P. Sodium,20 - 200 Watts,"S - 22,000 Lumens",No,No,No,No,,KB-TP,,03:52:28am,,,, ,171104.5883,2344591.087,,,,,,,J235-0703,,,Wood,6738,-3,,,,,
-86.24089611,41.68387898,5740,AEP,J235-0704,Overhead,Yellow - H.P. Sodium,20 - 200 Watts,"S - 22,000 Lumens",No,No,No,No,,KB-TP,,03:53:20am,,,, ,171232.7572,2344700.254,,,,,,,J235-0704,,,Wood,6739,-3,,,,,
-86.24033804,41.68421747,5741,AEP,J235-0710,Overhead,Yellow - H.P. Sodium,20 - 200 Watts,"S - 22,000 Lumens",No,No,No,No,,KB-TP,,03:53:59am,,,, ,171386.0152,2344822.58,,,,,,,J235-0710,,,Wood,6740,-3,,,,,
-86.23945545,41.68489647,5742,AEP,J235-0714,Overhead,Yellow - H.P. Sodium,20 - 200 Watts,"S - 22,000 Lumens",No,No,No,No,,KB-TP,,05:03:06am,,,, ,171628.7409,2345068.391,,,,,,,J235-0714,,,Wood,6741,-3,,,,,
-86.23856593,41.6854739,5743,AEP,J235-0716,Overhead,Yellow - H.P. Sodium,20 - 200 Watts,"S - 22,000 Lumens",No,Yes,No,No,,KB-TP,,06:06:54am,,,, ,171873.1087,2345277.182,,,,,,,J235-0716,,,Wood,6742,-3,,,,,
-86.23777674,41.68596526,5744,AEP,J235-0718,Overhead,Yellow - H.P. Sodium,20 - 200 Watts,"S - 22,000 Lumens",No,No,No,No,,KB-TP,,05:51:59am,,,, ,172089.8609,2345454.796,,,,,,,J235-0718,,,Wood,6743,-3,,,,,
-86.23854101,41.68267452,5745,AEP,J235-0735,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,05:21:35am,,,, ,171873.1466,2344257.093,,,,,,,J235-0735,,,Wood,6744,-3,,,,,
-86.2399075,41.68274852,5746,AEP,J235-0736,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,05:23:06am,,,, ,171500.0574,2344286.538,,,,,,,J235-0736,,,Wood,6745,-3,,,,,
-86.23968429,41.68349973,5747,AEP,J235-0745,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,05:24:59am,,,, ,171562.8507,2344559.857,,,,,,,J235-0745,,,Wood,6746,-3,,,,,
-86.24099251,41.68337669,5748,AEP,J235-0749,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,03:51:18am,,,, ,171205.2033,2344517.406,,,,,,,J235-0749,,,Wood,6747,-3,,,,,
-86.23793544,41.68357743,5749,AEP,J235-0752,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,05:45:03am,,,, ,172040.7444,2344585.001,,,,,,,J235-0752,,,Wood,6748,-3,,,,,
-86.23852309,41.68185841,5750,AEP,J235-0812,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,02:54:45am,,,, ,171876.0665,2343959.683,,,,,,,J235-0812,,,Wood,6749,-3,,,,,
-86.2391369,41.68185662,5751,AEP,J235-0814,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,02:52:31am,,,, ,171708.3925,2343960.146,,,,,,,J235-0814,,,Wood,6750,-3,,,,,
-86.23852073,41.68151281,5752,AEP,J235-0815,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,03:04:41am,,,, ,171875.877,2343833.75,,,,,,,J235-0815,,,Wood,6751,-3,,,,,
-86.23851207,41.68113731,5753,AEP,J235-0816,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,03:03:11am,,,, ,171877.3321,2343696.907,,,,,,,J235-0816,,,Wood,6752,-3,,,,,
-86.23849921,41.68085108,5754,AEP,J235-0817,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,Yes,No,,KB-TP,,03:02:13am,,,, ,171880.1529,2343592.587,,,,,,,J235-0817,,,Wood,6753,-3,,,,,
-86.2385046,41.68065669,5755,AEP,J235-0818,Overhead,Yellow - H.P. Sodium,20 - 200 Watts,"S - 22,000 Lumens",No,No,No,No,,KB-TP,,02:55:53am,,,, ,171878.2105,2343521.764,,,,,,,J235-0818,,,Wood,6754,-3,,,,,
-86.23847346,41.67991463,5756,AEP,J235-0848,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,Yes,No,,KB-TP,,03:36:16am,,,, ,171884.9231,2343251.314,,,,,,,J235-0848,,,Wood,6755,-3,,,,,
-86.23772049,41.68065163,5757,AEP,J235-0889,Overhead,Yellow - H.P. Sodium,20 - 200 Watts,"S - 22,000 Lumens",No,No,No,No,,KB-TP,,03:09:41am,,,, ,172092.3913,2343518.5,,,,,,,J235-0889,,,Wood,6756,-3,,,,,
-86.25313942,41.68665831,5758,AEP,J235-0090,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,05:15:03am,,,, ,167895.3494,2345735.524,,,,,,,J235-0090,,,Wood,6757,-3,,,,,
-86.23908358,41.68472575,5759,AEP,J235-0902,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,05:17:33am,,,, ,171729.9052,2345005.51,,,,,,,J235-0902,,,Wood,6758,-3,,,,,
-86.25266114,41.686848,5760,AEP,J235-0091,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,05:16:37am,,,, ,168026.4598,2345803.755,,,,,,,J235-0091,,,Wood,6759,-3,,,,,
-86.23846186,41.68465134,5761,AEP,J235-0910,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,05:15:27am,,,, ,171899.5462,2344977.267,,,,,,,J235-0910,,,Wood,6760,-3,,,,,
-86.23799686,41.68472899,5762,AEP,J235-0911,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,05:12:54am,,,, ,172026.7504,2345004.718,,,,,,,J235-0911,,,Wood,6761,-3,,,,,
-86.25208062,41.68688174,5763,AEP,J235-0092,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,05:21:39am,,,, ,168185.1057,2345814.97,,,,,,,J235-0092,,,Wood,6762,-3,,,,,
-86.24895305,41.68505276,5764,AEP,J235-0930,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:13:26am,,,, ,169034.8673,2345142.734,,,,,,,J235-0930,,,Fiberglass,6763,-3,,,,,
-86.25156559,41.68679035,5765,AEP,J235-0094,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,05:22:51am,,,, ,168325.5547,2345780.714,,,,,,,J235-0094,,,Wood,6764,-3,,,,,
-86.25218475,41.68646313,5766,AEP,J235-0097,Overhead,Yellow - H.P. Sodium,20 - 200 Watts,"S - 22,000 Lumens",No,Yes,No,No,,KB-TP,,05:11:57am,,,, ,168155.6276,2345662.629,,,,,,,J235-0097,,,Wood,6765,-3,,,,,
-86.25226272,41.68941209,5767,AEP,J235-0977,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"V - 7,000 Lumens",No,No,No,No,,KB-TP,,09:19:43am,,,, ,168141.635,2346737.326,,,,,,,J235-0977,,,Wood,6766,-3,,,,,
-86.23998807,41.68185311,5768,AEP,J235-0982,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,02:51:13am,,,, ,171475.878,2343960.412,,,,,,,J235-0982,,,Wood,6767,-3,,,,,
-86.25134347,41.68637843,5769,AEP,J235-0099,Overhead,Yellow - H.P. Sodium,20 - 200 Watts,"S - 22,000 Lumens",No,Yes,No,No,,KB-TP,,05:00:59am,,,, ,168385.2073,2345630.206,,,,,,,J235-0099,,,Wood,6768,-3,,,,,
-86.25612739,41.67356502,5770,AEP,J258-1081,Underground,Yellow - H.P. Sodium,Unknown,"D - 50,000 Lumens",No,No,No,No,,CB-JP,2005-07-27T00:00:00.000Z,09:20:45am,,,, ,167046.5721,2340970.125,,,,,,,J???-6769,J258,0,Metal,6769,-3,,,,,
-86.25699146,41.67911273,5771,AEP,J258-0203,Underground,Yellow - H.P. Sodium,Unknown,"K - 9,500 Lumens",No,No,No,No,,CB-JP,2005-07-26T00:00:00.000Z,11:23:56am,,,, ,166824.3607,2342993.23,,,,,,,J???-6770,J258,0,Fiberglass,6770,-3,,,,,
-86.25440763,41.67943847,5772,AEP,J259-0001,Overhead,Yellow - H.P. Sodium,Unknown,"K - 9,500 Lumens",No,Yes,No,No,utility pole,CB-JP,,11:03:05am,,,, ,167531.0034,2343107.1,,,,,,,J259-0001,,,Wood,6771,-3,,,,,
-86.23998743,41.67507408,5773,AEP,J259-1041,Underground,Yellow - H.P. Sodium,Unknown,"S - 22,000 Lumens",No,No,No,No,,CB-JP,,10:23:49am,,,, ,171459.615,2341490.251,,,,,,,J259-1041,,,Fiberglass,6772,-3,,,,,
-86.25373888,41.67849512,5774,AEP,J259-1075,Underground,Yellow - H.P. Sodium,Unknown,"D - 50,000 Lumens",No,No,No,No,,CB-JP,,11:01:20am,,,, ,167711.3441,2342762.113,,,,,,,J259-1075,,,Fiberglass,6773,-3,,,,,
-86.253724,41.67806597,5775,AEP,J259-1077,Underground,Yellow - H.P. Sodium,Unknown,"D - 50,000 Lumens",No,No,No,No,,CB-JP,,11:00:21am,,,, ,167714.3436,2342605.712,,,,,,,J259-1077,,,Fiberglass,6774,-3,,,,,
-86.25348353,41.67688127,5776,AEP,J259-1078,Underground,Yellow - H.P. Sodium,Unknown,"D - 50,000 Lumens",No,No,No,No,,CB-JP,,10:16:47am,,,, ,167777.0937,2342173.58,,,,,,,J259-1078,,,Fiberglass,6775,-3,,,,,
-86.25370619,41.67717992,5777,AEP,J259-1079,Underground,Yellow - H.P. Sodium,Unknown,"D - 50,000 Lumens",No,No,No,No,,CB-JP,,10:54:36am,,,, ,167717.0082,2342282.816,,,,,,,J259-1079,,,Fiberglass,6776,-3,,,,,
-86.25346491,41.67561185,5778,AEP,J259-1083,Underground,Yellow - H.P. Sodium,40 - 400 Watts,"D - 50,000 Lumens",No,No,No,No,,DM,,11:17:35am,,,, ,167779.033,2341710.99,,,,,,,J259-1083,,,Fiberglass,6777,-3,,,,,
-86.25317318,41.67536976,5779,AEP,J259-1084,Underground,Yellow - H.P. Sodium,Unknown,"D - 50,000 Lumens",No,No,No,No,,CB-JP,,10:45:54am,,,, ,167858.1288,2341622.236,,,,,,,J259-1084,,,Fiberglass,6778,-3,,,,,
-86.25371542,41.67490566,5780,AEP,J259-1086,Underground,Yellow - H.P. Sodium,Unknown,"D - 50,000 Lumens",No,No,No,No,,CB-JP,,10:44:05am,,,, ,167708.8411,2341454.132,,,,,,,J259-1086,,,Fiberglass,6779,-3,,,,,
-86.25370573,41.6737257,5781,AEP,J259-1098,Underground,Yellow - H.P. Sodium,Unknown,"D - 50,000 Lumens",No,No,No,No,,CB-JP,,10:40:41am,,,, ,167708.56,2341024.159,,,,,,,J???-6780,J259,0,Fiberglass,6780,-3,,,,,
-86.24062167,41.67913767,5782,AEP,J259-1169,Overhead,Yellow - H.P. Sodium,Unknown,"S - 22,000 Lumens",No,No,No,No,,CB-JP,,08:04:32am,,,, ,171296.2108,2342972.103,,,,,,,J259-1169,,,Wood,6781,-3,,,,,
-86.24002126,41.67915743,5783,AEP,J259-1170,Overhead,Yellow - H.P. Sodium,Unknown,"S - 22,000 Lumens",No,No,No,No,,CB-JP,,08:08:23am,,,, ,171460.2741,2342978.213,,,,,,,J259-1170,,,Wood,6782,-3,,,,,
-86.25186498,41.67649028,5784,AEP,J259-1250,Underground,Yellow - H.P. Sodium,40 - 400 Watts,"D - 50,000 Lumens",No,No,No,No,,DM,,12:41:07pm,,,, ,168218.2879,2342028.101,,,,,,,J259-1250,,,Metal,6783,-3,,,,,
-86.25184152,41.67577274,5785,AEP,J259-1253,Underground,Yellow - H.P. Sodium,40 - 400 Watts,"D - 50,000 Lumens",No,No,No,No,,DM,,11:50:56am,,,, ,168222.9221,2341766.6,,,,,,,J259-1253,,,Fiberglass,6784,-3,,,,,
-86.25183622,41.67532128,5786,AEP,J259-1255,Underground,Yellow - H.P. Sodium,40 - 400 Watts,"D - 50,000 Lumens",No,No,No,No,,DM,,11:49:28am,,,, ,168223.2531,2341602.086,,,,,,,J259-1255,,,Fiberglass,6785,-3,,,,,
-86.25183931,41.67472625,5787,AEP,J259-1256,Underground,Yellow - H.P. Sodium,40 - 400 Watts,"D - 50,000 Lumens",No,No,No,No,,DM,,11:46:53am,,,, ,168220.936,2341385.273,,,,,,,J259-1256,,,Fiberglass,6786,-3,,,,,
-86.25182623,41.67408497,5788,AEP,J259-1260,Underground,Yellow - H.P. Sodium,40 - 400 Watts,"D - 50,000 Lumens",No,No,No,No,,DM,,11:45:00am,,,, ,168222.9221,2341151.577,,,,,,,J259-1260,,,Fiberglass,6787,-3,,,,,
-86.25210626,41.67563747,5789,AEP,J259-1263,Underground,Yellow - H.P. Sodium,Unknown,"D - 50,000 Lumens",No,No,No,No,,CB-JP,,11:16:25am,,,, ,168150.2621,2341717.8,,,,,,,J259-1263,,,Fiberglass,6788,-3,,,,,
-86.25211297,41.67595826,5790,AEP,J259-1265,Underground,Yellow - H.P. Sodium,Unknown,"D - 50,000 Lumens",No,No,No,No,,CB-JP,,11:15:30am,,,, ,168149.2244,2341834.705,,,,,,,J259-1265,,,Fiberglass,6789,-3,,,,,
-86.25201811,41.67288428,5791,AEP,J259-1271,Underground,Yellow - H.P. Sodium,Unknown,"D - 50,000 Lumens",No,No,No,No,,CB-JP,,11:26:50am,,,, ,168167.5302,2340714.426,,,,,,,J259-1271,,,Fiberglass,6790,-3,,,,,
-86.25204702,41.67321718,5792,AEP,J259-1272,Underground,Yellow - H.P. Sodium,Unknown,"D - 50,000 Lumens",No,No,No,No,,CB-JP,,11:25:18am,,,, ,168160.4559,2340835.782,,,,,,,J259-1272,,,Fiberglass,6791,-3,,,,,
-86.25206917,41.67454402,5793,AEP,J259-1276,Underground,Yellow - H.P. Sodium,40 - 400 Watts,"D - 50,000 Lumens",No,No,No,No,,DM,,11:40:01am,,,, ,168157.6893,2341319.299,,,,,,,J259-1276,,,Fiberglass,6792,-3,,,,,
-86.25209757,41.67528089,5794,AEP,J259-1282,Underground,Yellow - H.P. Sodium,40 - 400 Watts,"D - 50,000 Lumens",No,No,No,No,,DM,,11:31:18am,,,, ,168151.7542,2341587.853,,,,,,,J259-1282,,,Fiberglass,6793,-3,,,,,
-86.25210461,41.6756211,5795,AEP,J259-1283,Underground,Yellow - H.P. Sodium,40 - 400 Watts,"D - 50,000 Lumens",Yes,Yes,No,No,,DM,,11:29:32am,,,, ,168150.6732,2341711.832,,,,,,,J259-1283,,,Fiberglass,6794,-3,,,,,
-86.25211339,41.67593471,5796,AEP,J259-1285,Underground,Yellow - H.P. Sodium,40 - 400 Watts,"D - 50,000 Lumens",Yes,Yes,No,No,,DM,,11:27:34am,,,, ,168149.0496,2341826.124,,,,,,,J259-1285,,,Fiberglass,6795,-3,,,,,
-86.25212745,41.67670605,5797,AEP,J259-1288,Underground,Yellow - H.P. Sodium,40 - 400 Watts,"D - 50,000 Lumens",No,No,No,No,,DM,,03:23:39pm,,,, ,168147.12,2342107.213,,,,,,,J259-1288,,,Fiberglass,6796,-3,,,,,
-86.25342731,41.67627519,5798,AEP,J259-1291,Underground,Yellow - H.P. Sodium,40 - 400 Watts,"D - 50,000 Lumens",Yes,Yes,No,No,,DM,,11:20:07am,,,, ,167790.9495,2341952.63,,,,,,,J259-1291,,,Metal,6797,-3,,,,,
-86.25301621,41.67628665,5799,AEP,J259-1292,Underground,Yellow - H.P. Sodium,40 - 400 Watts,"D - 50,000 Lumens",Yes,Yes,No,No,,DM,,11:22:37am,,,, ,167903.2837,2341956.041,,,,,,,J259-1292,,,Fiberglass,6798,-3,,,,,
-86.25134582,41.67629488,5800,AEP,J259-1298,Underground,Yellow - H.P. Sodium,40 - 400 Watts,"D - 50,000 Lumens",No,No,No,No,,DM,1970-01-01T00:00:00.000Z,11:54:31am,,,, ,168359.6306,2341955.94,,,,,,,J259-1298,,,Fiberglass,6799,-3,,,,,
-86.24943157,41.67645177,5801,AEP,J259-1321,Underground,Yellow - H.P. Sodium,40 - 400 Watts,"D - 50,000 Lumens",No,No,No,No,,DM,,12:12:17pm,,,, ,168882.9629,2342009.564,,,,,,,J259-1321,,,Fiberglass,6800,-3,,,,,
-86.24993461,41.67647284,5802,AEP,J259-1322,Underground,Yellow - H.P. Sodium,40 - 400 Watts,"D - 50,000 Lumens",No,No,No,No,,DM,,12:11:13pm,,,, ,168745.5923,2342018.17,,,,,,,J259-1322,,,Fiberglass,6801,-3,,,,,
-86.25109991,41.67646831,5803,AEP,J259-1323,Underground,Yellow - H.P. Sodium,Unknown,"D - 50,000 Lumens",No,No,No,No,,CB-JP,,10:50:35am,,,, ,168427.2385,2342018.679,,,,,,,J???-6802,J259,0,Fiberglass,6802,-3,,,,,
-86.25219056,41.67645046,5804,AEP,J259-1327,Underground,Yellow - H.P. Sodium,40 - 400 Watts,"D - 50,000 Lumens",Yes,No,No,No,,DM,,03:21:29pm,,,, ,168129.2452,2342014.198,,,,,,,J259-1327,,,Metal,6803,-3,,,,,
-86.25275713,41.67643593,5805,AEP,J259-1330,Underground,Yellow - H.P. Sodium,40 - 400 Watts,"D - 50,000 Lumens",No,No,No,No,,DM,,03:20:19pm,,,, ,167974.4317,2342009.954,,,,,,,J259-1330,,,Fiberglass,6804,-3,,,,,
-86.25348133,41.67648122,5806,AEP,J259-1333,Underground,Yellow - H.P. Sodium,40 - 400 Watts,"D - 50,000 Lumens",No,No,No,No,,DM,,03:15:13pm,,,, ,167776.7034,2342027.805,,,,,,,J259-1333,,,Fiberglass,6805,-3,,,,,
-86.25215402,41.67509256,5807,AEP,J259-1339,Underground,Yellow - H.P. Sodium,40 - 400 Watts,"D - 50,000 Lumens",No,No,No,No,,DM,,11:31:58am,,,, ,168135.8655,2341519.333,,,,,,,J259-1339,,,Fiberglass,6806,-3,,,,,
-86.25366881,41.67489632,5808,AEP,J259-1379,Underground,Yellow - H.P. Sodium,Unknown,"D - 50,000 Lumens",No,No,No,No,,CB-JP,,10:25:56am,,,, ,167721.5539,2341450.644,,,,,,,J???-6807,J259,0,Metal,6807,-3,,,,,
-86.24945559,41.67763714,5809,AEP,J259-1452,Underground,Yellow - H.P. Sodium,40 - 400 Watts,"D - 50,000 Lumens",No,No,No,No,,DM,,12:20:12pm,,,, ,168879.3218,2342441.537,,,,,,,J259-1452,,,Fiberglass,6808,-3,,,,,
-86.25018498,41.67764934,5810,AEP,J259-1454,Underground,Yellow - H.P. Sodium,40 - 400 Watts,"D - 50,000 Lumens",No,No,No,No,,DM,,12:23:15pm,,,, ,168680.0989,2342447.333,,,,,,,J259-1454,,,Fiberglass,6809,-3,,,,,
-86.25083222,41.67765195,5811,AEP,J259-1455,Underground,Yellow - H.P. Sodium,40 - 400 Watts,"D - 50,000 Lumens",No,No,No,No,,DM,,12:25:50pm,,,, ,168503.2905,2342449.481,,,,,,,J259-1455,,,Fiberglass,6810,-3,,,,,
-86.24803055,41.6776755,5812,AEP,J259-1460,Underground,Yellow - H.P. Sodium,40 - 400 Watts,"D - 50,000 Lumens",No,No,No,No,,DM,,01:18:08pm,,,, ,169268.7088,2342452.884,,,,,,,J???-6811,J259,0,Fiberglass,6811,-3,,,,,
-86.25406699,41.67712972,5813,AEP,J259-1495,Underground,Yellow - H.P. Sodium,Unknown,"D - 50,000 Lumens",No,No,No,No,,CB-JP,,10:14:16am,,,, ,167618.3214,2342265.195,,,,,,,J259-1495,,,Fiberglass,6812,-3,,,,,
-86.25340205,41.67762978,5814,AEP,J259-1496,Underground,Yellow - H.P. Sodium,40 - 400 Watts,"D - 50,000 Lumens",No,No,No,No,,DM,,03:30:46pm,,,, ,167801.2109,2342446.171,,,,,,,J259-1496,,,Fiberglass,6813,-3,,,,,
-86.25157155,41.67780626,5815,AEP,J259-1502,Underground,Yellow - H.P. Sodium,40 - 400 Watts,"D - 50,000 Lumens",No,No,No,No,,DM,,04:13:26pm,,,, ,168301.7033,2342507.077,,,,,,,J259-1502,,,Fiberglass,6814,-3,,,,,
-86.25108207,41.67781238,5816,AEP,J259-1504,Underground,Yellow - H.P. Sodium,40 - 400 Watts,"D - 50,000 Lumens",No,No,No,No,,DM,,04:14:14pm,,,, ,168435.4327,2342508.401,,,,,,,J259-1504,,,Fiberglass,6815,-3,,,,,
-86.25185813,41.6770717,5817,AEP,J259-1523,Underground,Yellow - H.P. Sodium,40 - 400 Watts,"D - 50,000 Lumens",No,No,No,No,,DM,,12:37:04pm,,,, ,168221.598,2342239.949,,,,,,,J259-1523,,,Fiberglass,6816,-3,,,,,
